learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
125000.0,0.359375,1.403095666319132E-9,125000.0,46.400000000000006,39.12390670057253,35.57692307692308,27.173913043478265,125000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
126000.0,0.359375,1.403095666319132E-9,126000.0,43.4,36.49539872138086,29.8636926889715,23.616734143049932,126000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
127000.0,0.375,1.4931235151986284E-9,127000.0,46.2,39.1474306190222,34.068627450980394,26.3013698630137,127000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
128000.0,0.375,1.4931235151986284E-9,128000.0,41.8,34.191780078427115,28.588957055214724,21.563342318059295,128000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
129000.0,0.375,1.4931235151986284E-9,129000.0,46.0,38.02051291468867,32.415519399249064,23.40425531914894,129000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
130000.0,0.375,1.4931235151986284E-9,130000.0,45.1,38.62108751358386,33.13032886723508,25.609756097560975,130000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
131000.0,0.390625,1.5831513640781246E-9,131000.0,47.8,40.440670578718155,37.10843373493976,26.582278481012654,131000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
132000.0,0.390625,1.5831513640781246E-9,132000.0,47.3,39.85240442010641,36.58243080625751,27.80821917808219,132000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
133000.0,0.390625,1.5831513640781246E-9,133000.0,48.699999999999996,40.794257158355165,36.19402985074626,26.0806916426513,133000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
134000.0,0.40625,1.6731792129576209E-9,134000.0,45.5,37.4930468182814,32.04488778054863,22.913719943422915,134000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
135000.0,0.40625,1.6731792129576209E-9,135000.0,48.5,41.17028859685998,36.49815043156597,26.638176638176642,135000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
136000.0,0.40625,1.6731792129576209E-9,136000.0,44.9,36.84640035943682,33.0498177399757,23.578363384188624,136000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
137000.0,0.40625,1.6731792129576209E-9,137000.0,47.8,40.5328123308973,36.4190012180268,27.700831024930743,137000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
138000.0,0.40625,1.6731792129576209E-9,138000.0,48.1,40.40948671786016,35.60794044665012,25.644699140401144,138000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
139000.0,0.40625,1.6731792129576209E-9,139000.0,49.7,43.02484818897174,38.50855745721271,30.235783633841883,139000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
140000.0,0.40625,1.6731792129576209E-9,140000.0,49.0,42.06711354504963,35.76826196473552,29.068150208623084,140000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
141000.0,0.40625,1.6731792129576209E-9,141000.0,45.9,39.85721368809795,34.42424242424243,26.394557823129254,141000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
142000.0,0.40625,1.6731792129576209E-9,142000.0,48.0,41.76129522879411,35.40372670807454,28.275862068965512,142000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
143000.0,0.40625,1.6731792129576209E-9,143000.0,48.1,40.979132313640754,38.21428571428571,27.715877437325908,143000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
